player_username,player_sex,game_id,opponent_rating,opponent_id,is_white,won,status,total_moves,acpl,eco,opening_name,timestamp
parajuli1982,M,LPD6TwW8,1929.0,leitz55,True,True,outoftime,11,16.0,B06,Modern Defense,1717334465230
parajuli1982,M,u3NXHkdI,1935.0,leitz55,False,True,resign,37,19.0,A17,"English Opening: Anglo-Indian Defense, Hedgehog System",1717334012653
parajuli1982,M,TKfcRLaq,1979.0,bandi75,False,False,resign,18,23.0,B50,Sicilian Defense: Modern Variations,1714920022157
parajuli1982,M,rNB11fVl,1933.0,joro_nikiforov,True,True,resign,18,35.0,B01,Scandinavian Defense: Mieses-Kotroc Variation,1714919940284
parajuli1982,M,oSQDDkAt,1982.0,mfrias,True,False,outoftime,39,58.0,C20,King's Pawn Game: King's Head Opening,1698280522876
parajuli1982,M,W3e8CjNd,1967.0,lenya365,True,False,outoftime,31,17.0,B17,Caro-Kann Defense: Karpov Variation,1698223857729
parajuli1982,M,Nb7CpjIp,1968.0,vahid600,False,True,mate,18,47.0,B54,"Sicilian Defense: Modern Variations, Main Line",1698223633393
parajuli1982,M,h1gLlDFt,1941.0,zulkiflidjafar,True,True,mate,32,42.0,C00,French Defense: Normal Variation,1698223357144
parajuli1982,M,K3ZqZPsR,1987.0,Kellykinyama,True,False,outoftime,39,129.0,C50,"Italian Game: Giuoco Pianissimo, Normal",1696741982847
parajuli1982,M,eMkBN3hV,1964.0,matanman,False,False,resign,19,153.0,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation",1696437545231
parajuli1982,M,TEJtx1O3,2008.0,Pantelei666,False,False,outoftime,37,92.0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack",1688977521029
parajuli1982,M,BO1gSJzP,1937.0,VladislavRUS,True,False,mate,51,84.0,C64,Ruy Lopez: Classical Variation,1688789585288
parajuli1982,M,FmFXjxPt,1944.0,Aladin157136,True,True,resign,28,70.0,C00,French Defense: Normal Variation,1688718821131
parajuli1982,M,vOEPvCOx,1995.0,maverickUA,False,True,timeout,39,96.0,A17,"English Opening: Anglo-Indian Defense, Hedgehog System",1688718539353
parajuli1982,M,dU07fieo,1937.0,wito_mendoza,False,False,resign,28,65.0,B90,Sicilian Defense: Najdorf Variation,1688536637191
parajuli1982,M,5EAi3c6Q,1996.0,btk_chess,True,False,outoftime,35,65.0,B01,Scandinavian Defense: Modern Variation,1688394292049
parajuli1982,M,9J4JZQpm,1954.0,Sab35,False,True,resign,26,18.0,D02,Queen's Pawn Game: London System,1688393925095
parajuli1982,M,3TgL3Mmb,1918.0,sasko20,False,False,timeout,14,19.0,B20,Sicilian Defense: Bowdler Attack,1688284136311
parajuli1982,M,5FLZaXZ4,2043.0,Rodolfo31,True,False,resign,38,36.0,C55,"Italian Game: Two Knights Defense, Modern Bishop's Opening",1688214043584
parajuli1982,M,yAEl1629,1980.0,chessp051,True,True,resign,14,42.0,C10,"French Defense: Rubinstein Variation, Blackburne Defense",1688213905610
lindenice,M,KWH9ByDc,2496.0,GrandeGila,True,False,mate,26,50.0,B01,Scandinavian Defense: Mieses-Kotroc Variation,1759825420430
lindenice,M,jK6ues8Q,2161.0,Kenzo_Tange,False,False,outoftime,56,39.0,A00,Mieses Opening,1759824801191
lindenice,M,0V2vLBmD,2263.0,orel_chess13,False,False,draw,51,44.0,E91,King's Indian Defense: Orthodox Variation,1759824234911
